date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:54:34	1192/1192	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/relevadores-de-seguridad/otras-marcas-relevadores-de-seguridad/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/relevadores-de-seguridad/otras-marcas-relevadores-de-seguridad/feed/index.html	(from https://plcdelnorte.com/categoria-producto/relevadores-de-seguridad/otras-marcas-relevadores-de-seguridad/)
08:54:35	808/808	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:35%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/166	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/166.json	(from https://plcdelnorte.com/categoria-producto/relevadores-de-seguridad/otras-marcas-relevadores-de-seguridad/)
08:54:37	2297/2297	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/)
08:54:39	654/654	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:38%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/41	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/41.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/)
08:54:42	590758/590758	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:54:42%20GMT	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/?add-to-cart=3029	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/indexcd0e.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/)
08:54:46	2280/2280	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/)
08:54:47	733/733	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:44%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/171	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/171.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/)
08:54:50	1152/1152	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/denison/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/denison/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/denison/)
08:54:50	590915/590915	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:54:50%20GMT	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/?add-to-cart=3029	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/indexcd0e.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/)
08:54:52	746/746	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:50%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/372	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/372.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/denison/)
08:54:55	1170/1170	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/eaton-vickers/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/eaton-vickers/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/eaton-vickers/)
08:54:56	764/764	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:55%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/370	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/370.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/eaton-vickers/)
08:54:58	1156/1156	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/parker-bombas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/parker-bombas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/parker-bombas/)
08:54:59	757/757	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:54:58%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/374	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/374.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/parker-bombas/)
08:55:03	1152/1152	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/rexroth/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/rexroth/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/rexroth/)
08:55:04	746/746	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:03%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/371	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/371.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/rexroth/)
08:55:06	1170/1170	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/sauer-danfoss/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/sauer-danfoss/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/sauer-danfoss/)
08:55:07	764/764	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:06%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/373	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/373.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/sauer-danfoss/)
08:55:09	1174/1174	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/otras-marcas-bombas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/otras-marcas-bombas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/otras-marcas-bombas/)
08:55:11	775/775	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:09%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/375	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/375.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/bombas/otras-marcas-bombas/)
08:55:16	1274/1274	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:17	870/870	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:14%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/172	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/172.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:20	1261/1261	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/eaton-vickers-electrovalvulas-valvulas-proporcionales-y-servos/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/eaton-vickers-electrovalvulas-valvulas-proporcionales-y-servos/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/eaton-vickers-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:21	904/904	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:20%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/376	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/376.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/eaton-vickers-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:24	1234/1234	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/moog-electrovalvulas-valvulas-proporcionales-y-servos/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/moog-electrovalvulas-valvulas-proporcionales-y-servos/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/moog-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:25	877/877	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:24%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/378	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/378.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/moog-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:30	1243/1243	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/rexroth-electrovalvulas-valvulas-proporcionales-y-servos/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/rexroth-electrovalvulas-valvulas-proporcionales-y-servos/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/rexroth-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:31	886/886	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:30%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/377	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/377.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/rexroth-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:33	1258/1258	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/otras-marcas-electrovalvulas-valvulas-proporcionales-y-servos/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/otras-marcas-electrovalvulas-valvulas-proporcionales-y-servos/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/otras-marcas-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:34	901/901	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:34%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/379	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/379.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/electrovalvulas-valvulas-proporcionales-y-servos/otras-marcas-electrovalvulas-valvulas-proporcionales-y-servos/)
08:55:37	1186/1186	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/unidades-hidraulicas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/unidades-hidraulicas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/unidades-hidraulicas/)
08:55:39	780/780	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:38%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/174	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/174.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/unidades-hidraulicas/)
08:55:41	1150/1150	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/valvulas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/valvulas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/valvulas/)
08:55:43	744/744	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:42%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/175	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/175.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/valvulas/)
08:55:46	766/766	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:45%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/173	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/173.json	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/otros-equipo-hidraulico/)
08:55:48	1157/1157	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-hidraulico/otros-equipo-hidraulico/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-hidraulico/otros-equipo-hidraulico/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-hidraulico/otros-equipo-hidraulico/)
08:55:49	1156/1156	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/)
08:55:50	651/651	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:49%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/42	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/42.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/)
08:55:52	1176/1176	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/bombas-neumaticas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/bombas-neumaticas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/bombas-neumaticas/)
08:55:53	770/770	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:53%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/176	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/176.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/bombas-neumaticas/)
08:55:56	1150/1150	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/cilindros/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/cilindros/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/cilindros/)
08:55:57	741/741	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:55:56%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/177	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/177.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/cilindros/)
08:56:01	1159/1159	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/herramientas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/herramientas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/herramientas/)
08:56:02	750/750	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:01%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/178	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/178.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/herramientas/)
08:56:05	1188/1188	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/valvulas-y-actuadores/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/valvulas-y-actuadores/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/valvulas-y-actuadores/)
08:56:06	782/782	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:06%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/180	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/180.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/valvulas-y-actuadores/)
08:56:10	1155/1155	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/equipo-neumatico/otros-equipo-neumatico/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/equipo-neumatico/otros-equipo-neumatico/feed/index.html	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/otros-equipo-neumatico/)
08:56:11	763/763	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:11%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/179	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/179.json	(from https://plcdelnorte.com/categoria-producto/equipo-neumatico/otros-equipo-neumatico/)
08:56:14	1228/1228	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/transformadores-fusibles-e-interruptores/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/transformadores-fusibles-e-interruptores/feed/index.html	(from https://plcdelnorte.com/categoria-producto/transformadores-fusibles-e-interruptores/)
08:56:16	719/719	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:14%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/53	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/53.json	(from https://plcdelnorte.com/categoria-producto/transformadores-fusibles-e-interruptores/)
08:56:25	1183/1183	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/herramientas-electronicas/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/herramientas-electronicas/feed/index.html	(from https://plcdelnorte.com/categoria-producto/herramientas-electronicas/)
08:56:25	678/678	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:18%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/44	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/44.json	(from https://plcdelnorte.com/categoria-producto/herramientas-electronicas/)
08:56:30	1160/1160	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/arrancadoes-suaves/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/arrancadoes-suaves/feed/index.html	(from https://plcdelnorte.com/categoria-producto/arrancadoes-suaves/)
08:56:31	652/652	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:30%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/39	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/39.json	(from https://plcdelnorte.com/categoria-producto/arrancadoes-suaves/)
08:56:33	1163/1163	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/cables-y-canectores/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/cables-y-canectores/feed/index.html	(from https://plcdelnorte.com/categoria-producto/cables-y-canectores/)
08:56:35	655/655	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:34%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/40	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/40.json	(from https://plcdelnorte.com/categoria-producto/cables-y-canectores/)
08:56:40	1210/1210	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/feed/index.html	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/)
08:56:41	705/705	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:40%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/45	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/45.json	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/)
08:56:44	1165/1165	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/ethernet/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/ethernet/feed/index.html	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/ethernet/)
08:56:45	756/756	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:44%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/181	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/181.json	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/ethernet/)
08:56:47	1165/1165	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/profibus/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/profibus/feed/index.html	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/profibus/)
08:56:49	756/756	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:48%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/183	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/183.json	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/profibus/)
08:56:51	1159/1159	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/serial/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/serial/feed/index.html	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/serial/)
08:56:52	750/750	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:51%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/184	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/184.json	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/serial/)
08:56:54	1191/1191	---M-Z	200	added ('OK')	application/rss+xml	etag:%22b417304e2d935c2876f4e306104e12fe-gzip%22	https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/otros-modulos-de-comunicacion-e-interfaz/feed/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/otros-modulos-de-comunicacion-e-interfaz/feed/index.html	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/otros-modulos-de-comunicacion-e-interfaz/)
08:56:55	817/817	---MC-	200	added ('OK')	application/json	date:Tue,%2006%20Dec%202022%2014:56:54%20GMT	https://plcdelnorte.com/wp-json/wp/v2/product_cat/182	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-json/wp/v2/product_cat/182.json	(from https://plcdelnorte.com/categoria-producto/modulos-de-comunicacion-e-interfaz/otros-modulos-de-comunicacion-e-interfaz/)
